YEAR,season,SITE,PLNT_DNS,FRND_DNS,DRY_WT,Dry_CAN_WT,Dry_WC_wt,Dry_SUB_wt,N_blade,C_blade,C_WT,N_WT,elapsed,g_bar_dry,g_barC,g_barN,dry_prod_per_day,C_prod_per_day,N_prod_per_day,f,p,d,c,b,l,dry_wt_lost_as_fronds,dry_wt_lost_as_plants,dry_wt_lost_as_dissolved,dry_wt_lost_as_cut_fronds,dry_wt_lost_as_blades,C_lost_as_fronds,C_lost_as_plants,C_lost_as_dissolved,C_lost_as_cut_fronds,C_lost_as_blades,N_lost_as_fronds,N_lost_as_plants,N_lost_as_dissolved,N_lost_as_cut_fronds,N_lost_as_blades,Mean_TEMP,mean_ambient_N,sfc_par,Subsfc_par,Bottom_par,dry_wt_stD,dry_can_wt_stD,dry_wc_wt_stD,dry_sub_wt_stD,c_blade_stD,n_blade_stD,C_wt_stD,N_wt_stD,plnt_dns_stD,frnd_dns_stD,g_bar_dry_stD,dry_prod_per_day_stD,g_barC_stD,C_prod_per_day_stD,g_barN_stD,N_prod_per_day_stD,f_stD,p_stD,d_stD,c_stD,b_stD,l_stD,dry_wt_lost_as_fronds_stD,dry_wt_lost_as_plants_stD,dry_wt_lost_as_dissolved_stD,dry_wt_lost_as_cut_fronds_stD,dry_wt_lost_as_blades_stD,C_lost_as_fronds_stD,C_lost_as_plants_stD,C_lost_as_dissolved_stD,C_lost_as_cut_fronds_stD,C_lost_as_blades_stD,N_lost_as_fronds_stD,N_lost_as_plants_stD,N_lost_as_dissolved_stD,N_lost_as_cut_fronds_stD,N_lost_as_blades_stD
2014,4-Autumn,MOHK,1.593111111,9.716277778,0.426221425,0.039274906,0.064440914,0.322505605,1.706388889,38.88411111,0.155941844,0.00579312,90,0.025281045,0.025235143,0.031053465,0.010436352,0.003801149,0.000163969,0.012078329,0.002708985,0.001537659,0.000847134,0.006195285,0.023367392,0.005048507,0.001095206,0.000622963,0.00034406,0.002517363,0.001846309,0.000395111,0.000226786,0.000122725,0.000921603,6.88597E-05,1.12296E-05,7.81E-06,3.76E-06,3.19385E-05,18.8572935,0.560195375,577.6461807,140.3136062,43.9251338,0.018831253,0.003329369,0.003618951,0.014414004,1.386274283,0.143620754,0.008891983,0.000568068,0.036617992,0.345500747,0.002632407,0.001190672,0.00274331,0.000477165,0.003270607,2.46788E-05,0.001991911,0.001527281,7.30914E-05,7.09105E-05,0.000218555,0.002467003,0.000873009,0.000630394,4.03837E-05,3.54636E-05,0.0001409,0.000331996,0.000226171,1.22385E-05,1.36929E-05,5.97378E-05,1.41219E-05,6.61E-06,8.10E-07,5.29E-07,3.13E-06
2015,1-Winter,MOHK,0.781685393,8.099438202,0.443531206,0.076666162,0.110142426,0.256722618,1.962303371,41.08949438,0.172195734,0.006976828,89,0.03989996,0.039150914,0.038103288,0.017944808,0.007060417,0.000281226,0.023594479,0.008026398,0.001516984,0.000512042,0.008008263,0.041658166,0.010630153,0.003570973,0.000680476,0.000236203,0.003622243,0.004214606,0.001443681,0.000265168,9.44958E-05,0.001417748,0.000172112,5.81624E-05,1.08443E-05,3.86E-06,5.80831E-05,16.42619821,0.590657294,577.2022598,124.8881328,21.73891228,0.022409171,0.004827097,0.005755635,0.012971035,1.455785226,0.171152226,0.010889871,0.000717938,0.018567073,0.317149137,0.005431391,0.002664935,0.005566593,0.00112573,0.005804175,5.19934E-05,0.003971802,0.003541854,7.15334E-05,4.31445E-05,0.000273975,0.005316207,0.001843281,0.001608116,4.48827E-05,2.43295E-05,0.000209399,0.000756439,0.000652082,0.000015483,1.06835E-05,9.63535E-05,3.32225E-05,0.000026514,1.21E-06,5.45E-07,6.09E-06
2015,2-Spring,MOHK,0.571666667,8.328172043,0.607230292,0.205824839,0.190378488,0.211026966,2.332365591,38.04758065,0.218662869,0.011180606,93,0.033816674,0.033596709,0.034419438,0.017920418,0.006323471,0.000310811,0.012492317,0.002157749,0.002083882,0.000162447,0.009504206,0.026400601,0.006188741,0.000945089,0.001169204,8.38306E-05,0.005456912,0.002199172,0.000336688,0.000420155,0.000029657,0.00196128,0.000110347,1.82513E-05,0.000021009,1.49E-06,9.78989E-05,14.87951123,1.311029763,764.5094028,144.827151,22.07152785,0.031738248,0.013633953,0.010476874,0.01073886,1.345672931,0.211180634,0.014058997,0.001142063,0.012015117,0.311919465,0.003057192,0.001709879,0.003140517,0.000658701,0.003662203,4.28659E-05,0.002289017,0.001573712,9.33256E-05,0.000031912,0.00033833,0.002801251,0.00110314,0.000694523,8.06537E-05,1.51587E-05,0.000346306,0.000399423,0.000250116,2.54242E-05,5.50E-06,0.000143858,2.26683E-05,1.36577E-05,2.27E-06,3.02E-07,1.01971E-05
2015,3-Summer,MOHK,0.478333333,7.964516129,0.573245467,0.186927562,0.178849364,0.207468541,1.288655914,36.96655914,0.195397058,0.006004617,93,0.026748449,0.026987371,0.021207414,0.01700171,0.005922966,0.000155956,0.019061363,0.003093356,0.00228998,0.000272296,0.010467921,0.035184916,0.011039352,0.001837099,0.001472923,0.000207188,0.006829767,0.003849318,0.000641822,0.00050517,6.89477E-05,0.002339508,0.000121462,1.95423E-05,0.000016937,2.42E-06,7.90884E-05,18.69408316,0.58715895,692.5231743,165.7348119,57.23113755,0.036165559,0.016054103,0.011831559,0.01119331,1.336100403,0.112109056,0.014002925,0.000671397,0.011380677,0.344249914,0.003672649,0.002361341,0.003699642,0.000879589,0.003955833,3.28873E-05,0.002881919,0.002022563,0.000109658,3.11085E-05,0.000412504,0.003482696,0.001752984,0.001193929,0.000119495,2.75412E-05,0.0005037,0.000631559,0.000419307,3.57489E-05,9.69E-06,0.00019284,2.09546E-05,1.29792E-05,2.00E-06,4.12E-07,9.04E-06
2015,4-Autumn,MOHK,0.2395,2.725277778,0.11544578,0.003957788,0.008283076,0.103204916,1.972722222,38.16366667,0.042138536,0.001492331,90,0.020373531,0.019263092,0.028392294,0.00338919,0.001194305,4.78541E-05,0.02317122,0.011496618,0.001700906,0,0.005508522,0.041877265,0.00336666,0.001991849,0.000290777,0,0.000937286,0.001216754,0.000719898,0.000106221,0,0.000342009,3.88789E-05,2.09463E-05,3.25E-06,0,1.04669E-05,18.7900583,0.598044565,567.2821038,205.0981895,124.314672,0.007388401,0.000327426,0.000609467,0.006909223,1.475008764,0.17607391,0.003239998,0.000171566,0.006007748,0.129234646,0.005977401,0.001114467,0.006028348,0.000410127,0.006465605,0.000012602,0.003686091,0.004486455,8.62707E-05,0,0.000213048,0.005962385,0.000595631,0.000889362,2.38897E-05,0,6.83018E-05,0.000219929,0.000322568,7.87E-06,0,2.81817E-05,6.99E-06,9.16E-06,3.72E-07,0,1.15E-06
2016,1-Winter,MOHK,0.039111111,0.179611111,0.009031686,0.001490464,0.003021128,0.004520095,2.710722222,34.57516667,0.002911347,0.000204426,90,0.03828924,0.037275693,0.038386121,0.000585953,0.00018677,1.45609E-05,0.042175122,0.013740569,0.001753878,0,0.008458431,0.066128,0.000901625,0.000206243,3.00377E-05,0,0.00014152,0.000299774,6.84755E-05,9.97E-06,0,4.70119E-05,1.75938E-05,4.15E-06,5.79E-07,0,2.77E-06,15.40557951,0.835643634,576.8183507,142.4670565,38.63806486,0.000851258,0.000212601,0.000302097,0.000451285,1.310951375,0.244754789,0.000304117,0.000029267,0.001450804,0.011988567,0.009590696,0.000203682,0.00940603,6.75045E-05,0.00946055,4.45E-06,0.007954608,0.00455904,9.49305E-05,0,0.000338749,0.009385908,0.000189116,7.76316E-05,3.08E-06,0,1.25868E-05,0.000063256,2.61237E-05,9.22E-07,0,4.64E-06,4.02E-06,1.59E-06,7.84E-08,0,3.60E-07
2016,2-Spring,MOHK,0.387903226,1.338602151,0.048784853,0.00149473,0.00355448,0.043735643,2.612419355,36.41215054,0.015815489,0.000683019,93,0.056653068,0.05776794,0.054102542,0.001480139,0.000479826,0.000020467,0.012294946,0.007487275,0.001958083,0,0.005433865,0.027174168,0.000138272,4.82343E-05,4.17615E-05,0,0.000106845,0.000046331,1.62214E-05,1.38676E-05,0,0.000035437,2.67E-06,1.09E-06,6.95E-07,0,1.79E-06,14.71511445,1.059447441,785.0443298,235.8755282,71.65083434,0.003938626,0.000219098,0.00049306,0.003574646,1.264213232,0.222760774,0.001555973,9.51148E-05,0.015432079,0.076002099,0.004343436,0.000123341,0.004402275,4.78317E-05,0.004623578,2.96E-06,0.002006748,0.003244541,9.28946E-05,0,0.000231345,0.003737648,2.56336E-05,2.46069E-05,3.92E-06,0,9.36E-06,8.81E-06,8.41E-06,1.15E-06,0,3.41E-06,5.49E-07,5.73E-07,8.93E-08,0,2.20E-07
2016,3-Summer,MOHK,1.238172043,5.271129032,0.168540077,0.003490808,0.008501092,0.156548177,1.840322581,37.04758065,0.058995621,0.002496897,93,0.028086909,0.029405969,0.03060809,0.003368809,0.001256373,5.80392E-05,0.010316089,0,0.001885314,0,0.004732647,0.016934049,0.001626092,0,0.00027605,0,0.000692552,0.000571611,0,9.41873E-05,0,0.000236338,2.43462E-05,0,3.77E-06,0,9.48E-06,17.59692236,0.577612374,761.8577509,231.2670407,67.04855779,0.008317091,0.000408877,0.000750323,0.007876775,1.314170166,0.157866607,0.003558628,0.000247651,0.02775573,0.207305938,0.001960463,0.000361653,0.002096602,0.000144016,0.002834439,9.14E-06,0.001675163,0,0.000091752,0,0.000200318,0.0016982,0.000286931,0,0.000019886,0,4.76474E-05,0.000103407,0,5.88E-06,0,1.82664E-05,5.03E-06,0,4.07E-07,0,9.97E-07
2016,4-Autumn,MOHK,1.219555556,9.669777778,0.534053012,0.115101309,0.133221288,0.285730416,2.409555556,35.04277778,0.171737936,0.010314342,90,0.044870163,0.042604891,0.045887697,0.019147896,0.005921989,0.000371702,0.019405795,0.000966793,0.001826205,0.000455202,0.006588872,0.029242867,0.008167525,0.000494188,0.000815739,0.000238263,0.003210674,0.002678462,0.000162794,0.000264456,7.71204E-05,0.001032124,0.000155619,9.48E-06,1.55973E-05,4.58E-06,6.16335E-05,16.32632786,0.726611915,590.5153208,159.0466883,27.37794446,0.027350569,0.007703021,0.007995062,0.014687737,1.311618611,0.216255484,0.011639258,0.001133501,0.028033345,0.37654571,0.003294853,0.001817798,0.003376181,0.000637223,0.003930996,5.24233E-05,0.002930852,0.001003241,9.09628E-05,4.32833E-05,0.000249683,0.003154456,0.001423222,0.000514794,5.78618E-05,2.67221E-05,0.000201567,0.000475332,0.00016956,0.000016078,9.49E-06,7.46746E-05,0.000030934,1.01319E-05,1.79E-06,7.04E-07,6.84E-06
2017,1-Winter,MOHK,0.608370787,5.544775281,0.326701003,0.087439705,0.090272641,0.148988658,2.923314607,35.32837079,0.099545368,0.007181332,89,0.0461437,0.048404558,0.049878519,0.018645438,0.005472971,0.000396595,0.03516301,0.013100192,0.002167066,0.000227945,0.009230992,0.059889204,0.014285137,0.005596439,0.000870277,0.00011185,0.003681372,0.004110278,0.001558665,0.000259936,3.31472E-05,0.001107485,0.000286606,0.00011031,1.78876E-05,2.29E-06,0.000075895,14.07527914,1.377889804,577.5235344,142.909578,23.01006733,0.015736744,0.005464803,0.00465549,0.006913725,1.363704044,0.257828223,0.005836051,0.000715862,0.013214776,0.204188508,0.007948732,0.003704932,0.007993603,0.001059422,0.008194342,8.27171E-05,0.00629514,0.004981264,0.000102738,2.23592E-05,0.000330711,0.007886614,0.002863565,0.002330903,6.19238E-05,1.14358E-05,0.000216935,0.000818263,0.000641381,1.53643E-05,3.54E-06,7.43607E-05,6.23287E-05,4.73387E-05,1.99E-06,3.12E-07,7.91E-06
2017,2-Spring,MOHK,0.425752688,6.811182796,0.490026637,0.195497655,0.144752646,0.149776336,2.904623656,34.33370968,0.158793676,0.011191762,93,0.036161753,0.035436183,0.03102455,0.015032531,0.004904306,0.000317326,0.010544214,0.002167502,0.002769623,0.000159925,0.010453641,0.026094905,0.004367182,0.000987762,0.001268774,4.38148E-05,0.004783706,0.001422193,0.000325191,0.000404301,1.44232E-05,0.00153808,0.000104959,0.000023287,3.09991E-05,1.22E-06,0.00011509,14.11234832,2.329995465,783.9043092,205.5424387,31.7329044,0.02273064,0.010791338,0.006671999,0.006722514,1.219071964,0.239965748,0.009579696,0.001095406,0.008611166,0.230663576,0.002327906,0.00125284,0.002435343,0.000450825,0.002774454,0.00004168,0.001506671,0.001368037,0.000130387,2.03509E-05,0.000387845,0.002123326,0.000670481,0.000667938,0.000090966,6.04E-06,0.000304071,0.000221845,0.000214711,2.34092E-05,2.01E-06,0.000111534,1.79156E-05,1.65521E-05,3.56E-06,2.00E-07,1.21128E-05
2017,3-Summer,MOHK,0.365591398,8.736129032,0.695262193,0.273252297,0.213339688,0.208670208,1.412419355,33.94032258,0.221188578,0.007608238,93,0.030462862,0.029686105,0.027191887,0.021105441,0.006642175,0.000213515,0.013403333,0.001891204,0.002784905,1.29154E-05,0.011212535,0.029304891,0.009368424,0.001309733,0.001924115,8.19E-06,0.00771297,0.003016617,0.000420804,0.0006228,2.61E-06,0.002499758,0.000107822,1.54353E-05,2.25102E-05,9.72E-08,9.09288E-05,15.91377408,0.752655098,763.6946479,195.0028035,26.14997878,0.036003685,0.017261022,0.010715608,0.01081975,1.244653365,0.112806003,0.014280767,0.00073589,0.008515761,0.33775098,0.002550758,0.002147255,0.002670411,0.00073527,0.003206633,0.000033522,0.002050035,0.001258142,0.000134587,3.54E-06,0.000461461,0.002391654,0.001594597,0.000920731,0.000139254,2.18E-06,0.000505906,0.000518374,0.000293282,3.87869E-05,7.02E-07,0.000188072,1.90218E-05,1.02536E-05,2.33E-06,2.72E-08,8.95E-06
2017,4-Autumn,MOHK,0.334888889,6.074277778,0.397148444,0.081248103,0.103300008,0.212600332,1.916444444,31.76133333,0.118653115,0.006029025,90,0.026241403,0.025759736,0.028649972,0.011156996,0.003300401,0.000183412,0.019164635,0.001839574,0.002180356,0.000800905,0.008717708,0.032703178,0.008223855,0.000874733,0.000973442,0.000336526,0.003864135,0.002499806,0.00026975,0.000294245,9.91121E-05,0.001168762,0.000122082,1.25686E-05,1.40859E-05,4.98E-06,5.59828E-05,15.64416828,0.645664967,589.429077,164.0504914,28.20087549,0.021380333,0.005622484,0.005586769,0.013205451,1.197882956,0.17095016,0.00757191,0.000619402,0.008596474,0.258040492,0.003032817,0.001491312,0.003131736,0.000477992,0.003544828,2.94815E-05,0.002454278,0.001210939,0.000113408,8.96619E-05,0.000317488,0.002823104,0.0011306,0.000601149,6.92488E-05,4.27172E-05,0.000227874,0.000354081,0.000186669,1.74909E-05,1.32958E-05,7.88256E-05,1.99374E-05,8.77E-06,1.58E-06,8.37E-07,5.84E-06
2018,1-Winter,MOHK,0.254662921,4.078764045,0.3171175,0.126017343,0.096636995,0.094463162,2.384606742,31.58359551,0.094736904,0.00639594,89,0.042255401,0.042328945,0.04874492,0.013458839,0.004062062,0.00027686,0.025065844,0.002870941,0.002426742,7.57491E-05,0.010739659,0.041178935,0.007990367,0.000863211,0.000771236,2.12415E-05,0.00341128,0.002416127,0.000252332,0.00023297,6.00E-06,0.00103128,0.000130849,1.26348E-05,1.39837E-05,2.89E-07,6.12237E-05,14.64094306,1.364380318,574.9495962,146.9508762,20.87968696,0.016322752,0.008326638,0.005070046,0.004730961,1.121815027,0.209743554,0.00587429,0.000648302,0.006061606,0.158670714,0.004593228,0.001553763,0.004657233,0.00049103,0.004957725,0.000035716,0.004141038,0.00147685,0.00011123,2.15376E-05,0.000427442,0.00448539,0.001421266,0.000445241,5.24787E-05,6.02E-06,0.000209334,0.00044535,0.000130549,1.38303E-05,1.74E-06,7.02929E-05,2.60206E-05,6.68E-06,1.42E-06,9.13E-08,6.18E-06
2018,2-Spring,MOHK,0.224139785,5.559193548,0.590858228,0.331386592,0.158750291,0.100721345,2.419746751,32.45590634,0.185145446,0.011707795,93,0.030166754,0.029846847,0.025535652,0.016152623,0.004988804,0.000296572,0.008623336,0.00079686,0.003249157,0,0.011972046,0.024641399,0.004654168,0.0003848,0.001784674,0,0.006577941,0.001425423,0.000109196,0.000551701,0,0.002037732,9.68902E-05,8.16E-06,3.69903E-05,0,0.000136576,14.06628207,2.634064089,785.6183912,181.1790686,14.50557397,0.033607094,0.02187448,0.008489296,0.006157399,1.146442825,0.218030357,0.012928246,0.001345811,0.005345138,0.238576139,0.001971889,0.001352104,0.002092617,0.000473997,0.002793699,5.04552E-05,0.001269914,0.00081461,0.000146176,0,0.000524527,0.001611561,0.000722128,0.000394713,0.000128661,0,0.000454515,0.000226014,0.00011198,3.49994E-05,0,0.000158843,1.71849E-05,8.37E-06,4.40E-06,0,0.000016005
2018,3-Summer,MOHK,0.165698925,4.282688172,0.335350484,0.140397525,0.074897895,0.120055064,2.006349508,30.74558819,0.096522575,0.005235886,93,0.017507102,0.016866388,0.017548553,0.0071493,0.001977959,0.00011138,0.015742407,0.002274433,0.003248481,1.42481E-05,0.010061897,0.031341465,0.005573066,0.000661054,0.001392763,7.42E-06,0.004453197,0.001652203,0.000197186,0.000406996,2.07E-06,0.001303012,9.36003E-05,1.12892E-05,2.25376E-05,1.05E-07,7.23133E-05,18.42237945,0.57226783,763.3653466,223.2017911,55.36587881,0.019946733,0.011930545,0.004750979,0.006923718,1.116615171,0.182940355,0.006808356,0.000576397,0.00364581,0.167089931,0.003279543,0.001259221,0.003309074,0.000388602,0.003869308,2.68809E-05,0.002761085,0.001433831,0.000151234,3.63E-06,0.000457878,0.00316382,0.000995019,0.000440704,0.000108873,1.91E-06,0.000343277,0.000300701,0.000132447,2.74396E-05,5.40E-07,0.000108566,1.87171E-05,7.78E-06,2.57E-06,2.95E-08,8.18E-06
2018,4-Autumn,MOHK,0.102388889,1.474444444,0.078816515,0.007272214,0.016326942,0.055217358,1.798715238,32.92086395,0.02327352,0.001064378,90,0.058110755,0.059764437,0.057562648,0.005121921,0.001543724,6.61272E-05,0.056378933,0.01108599,0.00202993,0,0.006655744,0.076150597,0.004922939,0.000855362,0.000213563,0,0.000691993,0.001454425,0.000257974,6.20858E-05,0,0.000201075,0.000067166,1.18828E-05,2.99E-06,0,9.63E-06,18.06384268,0.587869895,589.4917256,172.2544666,37.28004912,0.005290419,0.000638761,0.001254329,0.004186111,1.297242837,0.170370625,0.00187224,0.000123278,0.003035103,0.068779451,0.010420377,0.000973685,0.010429912,0.000302219,0.010660359,1.53059E-05,0.009582695,0.003775661,0.000105024,0,0.000240181,0.010273338,0.000879142,0.000309819,1.67057E-05,0,4.74764E-05,0.000268213,9.38548E-05,4.37E-06,0,0.000015808,1.32903E-05,4.46E-06,3.43E-07,0,1.04E-06
2019,1-Winter,MOHK,0.039550562,0.261460674,0.012635208,0.001163168,0.002413828,0.009058212,2.15488764,31.81696629,0.003834271,0.00019978,89,0.077527421,0.076794199,0.080426202,0.001368388,0.000418423,2.10022E-05,0.048998903,0.036920681,0.001909022,0,0.006633139,0.094461744,0.00090474,0.000627657,2.99882E-05,0,0.000106803,0.000283661,0.000194168,9.25E-06,0,3.30827E-05,0.000013661,9.47E-06,4.62E-07,0,1.64E-06,,,575.4803437,157.9583688,38.29356652,0.001239813,0.000170939,0.000237113,0.000993627,1.121114676,0.183135815,0.000404132,2.53004E-05,0.001151137,0.017454543,0.009699652,0.000228688,0.009733035,7.30096E-05,0.009895054,4.04E-06,0.006886304,0.00621665,9.54067E-05,0,0.000299236,0.009365531,0.000165715,0.000121399,3.25E-06,0,1.01976E-05,5.29891E-05,0.000038479,9.43E-07,0,3.37E-06,2.75E-06,2.06E-06,6.08E-08,0,2.01E-07
2019,2-Spring,MOHK,1.993333333,6.182204301,0.214583128,0.012269119,0.022646296,0.179667713,2.512526882,34.0005914,0.067332345,0.003750702,93,0.061468595,0.061609696,0.059625741,0.005828957,0.001833167,9.54519E-05,0.007613471,0.001158131,0.002239955,5.31E-06,0.007737885,0.018754754,0.000374976,9.19E-06,0.000249506,2.21E-06,0.00073237,0.00011775,2.76E-06,7.83749E-05,6.95E-07,0.000230175,7.13E-06,1.69E-07,4.58E-06,3.45E-08,1.37803E-05,,,785.3991805,215.3416242,43.22418852,0.012533018,0.001127722,0.001580198,0.011001224,1.251520458,0.238542304,0.004968142,0.000520368,0.058583581,0.293533293,0.002414528,0.000353262,0.00249967,0.000138062,0.003097027,1.52002E-05,0.001299646,0.000902064,0.000123948,1.41E-06,0.00034804,0.001642212,6.97183E-05,7.37E-06,2.19545E-05,5.90E-07,5.63289E-05,0.000022426,2.23E-06,5.75E-06,1.89E-07,2.02814E-05,1.58E-06,1.36E-07,7.49E-07,1.12E-08,2.10E-06
2019,3-Summer,MOHK,3.860322581,14.4605914,0.58963462,0.028924465,0.066902206,0.493807949,1.145,33.755,0.177047638,0.005062338,93,0.026913387,0.02759003,0,0.011214872,0.003607794,0,0.004731979,0,0.002044675,0.000015893,0.005365881,0.009810368,0.000987899,0,0.000852021,1.21088E-05,0.002235975,0.00031001,0,0.000267371,3.80E-06,0.000701666,0.000015415,0,1.32948E-05,1.89E-07,3.48899E-05,,,764.1871205,206.9930309,31.5201754,0.027193343,0.001728507,0.003295521,0.022823966,2.29796912,0.181088744,0.01920189,0.000892844,0.083037803,0.513871422,0.00348724,0.001625219,0.004470275,0.000659637,0.003878281,2.29966E-05,0.000739118,0,0.000174316,3.20E-06,0.000355673,0.000770951,0.000282505,0,8.82245E-05,3.23E-06,0.000198046,9.00201E-05,0,2.33526E-05,1.03E-06,0.000071201,4.95E-06,0,2.51E-06,6.12E-08,6.07E-06
2019,4-Autumn,MOHK,3.22,16.09,0.671417041,0.014927682,0.050314366,0.606174993,,,,,10,,,,,,,0.006133001,0,,9.25933E-05,,,,,,,,,,,,,,,,,,,,691.0787698,182.3579053,26.94042314,0.056273282,0.00184862,0.005355614,0.050306892,,,,,0.122754528,1.082847504,,,,,,,0.001669029,0,,2.64367E-05,,,,,,,,,,,,,,,,,
